Date,3Y9Gx5WvKL,3Y9Gx5WvKM,3Y9Gx5XCNB,3Y9Gx5XCNC,3Y9Gx5XCNE,3Y9Gx5XCNG,3Y9Gx5XCNI,3Y9Gx5XCNJ,3Y9Gx5XCNM,3Y9Gx5XCNP,3Y9Gx5XCNQ,3Y9Gx5XCNW,3Y9Gx5XTQE,3Y9Gx5XTQF,3Y9Gx5XTQG,3Y9Gx5XTQJ,3Y9Gx5XTQK,3Y9Gx5XTQM,3Y9Gx5XTQU,3Y9Gx5XTQV,3Y9Gx5XkTJ,3Y9Gx5XkTK,3Y9Gx5XkTL,3Y9Gx5XkTP,3Y9Gx5XkTR,3Y9Gx5XkTW
2016-02-06,3.46,-2.045,-5.095,-6.27,0.6500000000000001,1.5750000000000002,4.584999999999999,20.564999999999998,-0.6800000000000008,-3.5950000000000006,0.38499999999999934,3.1899999999999995,-3.1949999999999994,-0.8499999999999999,-0.5199999999999998,-0.11499999999999982,-1.5500000000000007,-9.545000000000002,-3.6399999999999997,-0.28000000000000025,-2.8049999999999997,-1.6549999999999998,-0.5699999999999998,2.3600000000000003,-3.7199999999999998,-5.824999999999999
2016-02-12,3.9799999999999995,-1.0949999999999998,-3.4049999999999994,-4.93,1.1500000000000004,1.325,4.555,21.295,-0.400000000000001,-3.2650000000000006,-0.20500000000000035,3.05,-3.3449999999999998,-0.3499999999999998,-0.11999999999999977,-0.10499999999999995,-0.29000000000000015,-9.675000000000002,-3.1999999999999993,0.11999999999999977,-3.0949999999999998,-1.9649999999999999,-0.59,2.6,-3.4,-5.314999999999999
2016-02-18,3.74,-0.9099999999999996,-2.92,-4.4750000000000005,1.35,1.07,4.33,21.43,0.3349999999999991,-2.6149999999999998,-0.43000000000000027,3.28,-3.555,-0.004999999999999893,0.12,-0.09500000000000006,0.07999999999999957,-9.075000000000001,-2.6949999999999994,0.5549999999999994,-3.4099999999999993,-2.3800000000000003,-0.49999999999999994,2.2150000000000003,-3.01,-5.005
2016-02-24,2.7399999999999998,-1.4899999999999998,-3.6400000000000006,-4.905,1.2500000000000002,0.8099999999999998,3.9099999999999997,20.97,1.5249999999999995,-1.645,-0.29,3.88,-3.8250000000000006,0.18500000000000005,0.20000000000000007,-0.08499999999999999,-0.4400000000000003,-7.745000000000002,-2.125,1.0249999999999995,-3.7499999999999996,-2.9,-0.30000000000000016,1.2049999999999996,-2.55,-4.895
2016-03-01,2.0999999999999996,-1.8050000000000002,-3.735,-5.124999999999999,1.1999999999999997,0.6849999999999998,3.84,20.619999999999997,2.289999999999999,-1.095,-0.12500000000000022,4.715,-3.579999999999999,0.06,0.37999999999999984,-0.10000000000000007,-0.09499999999999964,-6.465000000000001,-1.93,1.2750000000000001,-3.744999999999999,-3.205,-0.28000000000000014,0.6349999999999995,-2.23,-5.005
2016-03-07,1.8199999999999998,-1.8550000000000002,-3.204999999999999,-5.135,1.2,0.6949999999999998,4.12,20.380000000000003,2.63,-0.9650000000000001,0.06499999999999978,5.785,-2.8199999999999994,-0.3800000000000002,0.6599999999999997,-0.14000000000000007,1.1150000000000004,-5.235000000000001,-2.1099999999999994,1.3050000000000002,-3.3949999999999996,-3.295,-0.4400000000000002,0.5049999999999998,-2.0500000000000003,-5.334999999999999
2016-03-13,1.645,-1.7999999999999998,-2.5549999999999997,-5.135,1.2099999999999997,0.6349999999999999,3.9300000000000006,20.05,2.755,-0.875,0.3899999999999998,6.205,-2.824999999999999,-0.45,1.0699999999999998,-0.10499999999999998,1.5150000000000001,-3.9650000000000007,-2.3499999999999996,1.1150000000000002,-3.03,-3.435,-0.4500000000000002,1.0700000000000003,-1.9650000000000005,-5.714999999999999
2016-03-19,1.5750000000000002,-1.6399999999999997,-1.7849999999999997,-5.125,1.23,0.5050000000000001,3.2699999999999996,19.630000000000003,2.6650000000000005,-0.8250000000000001,0.8500000000000003,5.9750000000000005,-3.5949999999999993,-0.14999999999999986,1.6099999999999999,0.005000000000000143,1.1049999999999998,-2.6550000000000002,-2.6500000000000004,0.7050000000000003,-2.65,-3.625,-0.30999999999999994,2.3300000000000005,-1.9750000000000008,-6.144999999999999
2016-03-25,0.9000000000000004,-1.9349999999999998,-1.6699999999999993,-4.62,1.4799999999999998,0.28500000000000014,2.67,19.76,1.8400000000000005,-0.9650000000000005,0.75,6.2299999999999995,-3.435,0.10500000000000007,2.2199999999999998,-0.029999999999999777,0.815,-2.005,-2.355,0.6250000000000001,-1.305,-4.359999999999999,-0.22499999999999992,2.075,-1.4250000000000007,-5.8
2016-03-31,-0.3799999999999998,-2.6849999999999996,-2.2099999999999995,-3.6199999999999997,1.96,-0.024999999999999814,2.13,20.44,0.28,-1.2950000000000008,0.0899999999999998,6.969999999999999,-2.3449999999999998,0.31500000000000006,2.8999999999999995,-0.20999999999999985,0.645,-2.015,-1.4649999999999999,0.8750000000000002,1.0050000000000003,-5.639999999999999,-0.1949999999999999,0.3049999999999993,-0.31500000000000017,-4.68
2016-04-06,-0.9299999999999998,-3.1599999999999997,-2.965,-3.519999999999999,2.295,-0.12499999999999992,2.3650000000000007,20.635,-0.5949999999999999,-1.2599999999999998,0.1799999999999996,7.37,-2.255,0.5650000000000004,3.4249999999999994,-0.32999999999999985,0.3449999999999998,-1.905,-1.2399999999999998,0.6500000000000001,2.635,-6.1049999999999995,0.030000000000000082,-0.39999999999999986,0.17000000000000004,-4.305
2016-04-12,-0.7499999999999998,-3.36,-3.9350000000000005,-4.32,2.485,-0.014999999999999833,3.3750000000000004,20.345000000000002,-0.7849999999999998,-0.8599999999999998,1.0199999999999998,7.43,-3.165,0.8550000000000004,3.795,-0.3899999999999999,-0.08500000000000048,-1.6749999999999998,-1.6799999999999997,-0.05000000000000007,3.5849999999999995,-5.754999999999999,0.45,-0.039999999999999813,0.029999999999999992,-4.675
2016-04-18,-0.6349999999999998,-3.335,-3.994999999999999,-4.605,2.37,-2.7755575615628914e-17,3.6949999999999994,20.640000000000004,-1.0999999999999999,-0.7049999999999998,1.85,7.265000000000001,-3.3150000000000004,0.7149999999999999,3.955,-0.2749999999999999,0.3399999999999999,-1.8050000000000002,-2.0949999999999998,-0.5000000000000001,4.185,-5.555,0.6499999999999999,0.02000000000000035,-0.06500000000000004,-4.959999999999999
2016-04-24,-0.5849999999999999,-3.085,-3.1449999999999996,-4.375,1.9499999999999997,-0.08000000000000013,3.3249999999999993,21.520000000000003,-1.54,-0.7949999999999999,2.67,6.875,-2.705,0.14499999999999974,3.905,0.014999999999999986,1.62,-2.2950000000000004,-2.485,-0.7000000000000001,4.435,-5.505,0.6299999999999997,-0.21999999999999983,-0.1150000000000001,-5.16
2016-04-30,-0.48000000000000004,-2.4650000000000003,-2.8399999999999994,-4.26,1.1249999999999996,-0.08000000000000006,3.0099999999999993,21.73,-1.9849999999999999,-0.8700000000000001,3.5299999999999994,6.470000000000001,-2.26,-0.4350000000000001,3.505,0.30999999999999983,1.3400000000000003,-2.785,-2.7649999999999997,-0.995,4.2749999999999995,-5.51,0.7649999999999997,-0.09999999999999987,-0.235,-5.325
2016-05-06,-0.3200000000000001,-1.4750000000000003,-3.08,-4.26,-0.10500000000000032,-5.377642775528102e-17,2.7499999999999996,21.270000000000003,-2.4349999999999996,-0.9300000000000002,4.43,6.05,-1.98,-1.025,2.7549999999999994,0.6099999999999998,-0.5000000000000002,-3.275,-2.9349999999999996,-1.3849999999999998,3.705,-5.569999999999999,1.0549999999999997,0.3800000000000003,-0.42500000000000004,-5.455
2016-05-12,-0.22250000000000003,-0.7600000000000002,-3.2800000000000002,-4.137499999999999,-0.9974999999999997,0.12249999999999994,2.1899999999999995,20.890000000000004,-2.9824999999999995,-1.1950000000000003,4.975,5.5425,-2.1825,-1.8724999999999998,2.1375,0.8849999999999998,-1.4825000000000004,-3.7474999999999996,-3.2249999999999996,-1.8024999999999998,3.5524999999999998,-5.597499999999999,1.2775,0.0975000000000002,-0.615,-5.5249999999999995
2016-05-18,-0.18749999999999994,-0.3200000000000004,-3.4400000000000004,-3.8924999999999996,-1.5524999999999993,0.2875,1.3299999999999998,20.59,-3.6274999999999995,-1.6650000000000005,5.165,4.9475,-2.8675,-2.977499999999999,1.6525000000000007,1.1349999999999998,-1.6075,-4.202500000000001,-3.634999999999999,-2.2474999999999996,3.8175,-5.592499999999999,1.4325,-0.9475000000000001,-0.8049999999999999,-5.534999999999999
2016-05-24,-0.07499999999999996,0.1549999999999996,-3.4800000000000004,-3.894999999999999,-1.7899999999999991,0.34,0.49000000000000044,20.36,-4.084999999999999,-1.7750000000000004,5.02,4.55,-3.445,-4.055,1.4250000000000003,1.3399999999999999,-1.7399999999999998,-4.410000000000001,-4.01,-2.67,3.815000000000001,-4.94,1.58,-0.9850000000000003,-0.9699999999999999,-5.7
2016-05-30,0.11500000000000009,0.6649999999999996,-3.4000000000000004,-4.145,-1.7099999999999995,0.28,-0.32999999999999907,20.2,-4.3549999999999995,-1.5250000000000001,4.54,4.35,-3.915,-5.104999999999999,1.4550000000000005,1.4999999999999998,-1.8799999999999997,-4.37,-4.35,-3.0699999999999994,3.545000000000001,-3.6399999999999997,1.7200000000000002,-0.015,-1.1099999999999999,-6.0200000000000005
2016-06-05,0.29500000000000015,1.1049999999999998,-3.3000000000000003,-4.155,-1.8899999999999992,0.31500000000000006,-1.6299999999999992,20.115000000000002,-4.484999999999999,-1.6199999999999997,4.495,4.17,-4.029999999999999,-5.929999999999999,1.28,1.6449999999999996,-1.845,-4.47,-4.625,-3.4549999999999996,3.3299999999999996,-2.975,1.71,0.405,-1.1800000000000002,-6.414999999999999
2016-06-11,0.4650000000000001,1.4749999999999999,-3.18,-3.9249999999999994,-2.33,0.44500000000000006,-3.4099999999999993,20.105,-4.475,-2.06,4.885000000000002,4.01,-3.7899999999999996,-6.529999999999999,0.9000000000000002,1.7749999999999997,-1.6349999999999998,-4.710000000000001,-4.835,-3.8250000000000006,3.169999999999999,-2.945,1.5499999999999998,0.2749999999999999,-1.1800000000000002,-6.884999999999999
2016-06-17,0.48,1.6600000000000001,-3.1950000000000003,-3.8549999999999995,-2.4600000000000004,0.595,-4.204999999999999,19.964999999999996,-4.58,-2.3499999999999996,4.610000000000001,3.96,-3.7249999999999996,-7.244999999999999,0.6799999999999999,1.855,-1.69,-4.835,-4.93,-3.915,3.079999999999999,-2.790000000000001,1.39,0.3899999999999999,-1.1400000000000001,-6.905
2016-06-23,0.33999999999999986,1.6600000000000001,-3.3449999999999998,-3.945,-2.2800000000000007,0.7649999999999999,-4.015,19.695,-4.8,-2.4899999999999998,3.6700000000000004,4.0200000000000005,-3.8349999999999995,-8.075,0.6199999999999999,1.8850000000000002,-2.0100000000000002,-4.845,-4.909999999999999,-3.7250000000000005,3.059999999999999,-2.5100000000000007,1.23,0.7499999999999999,-1.0599999999999998,-6.475
2016-06-29,0.4049999999999999,1.5299999999999998,-3.665,-4.169999999999999,-2.0200000000000005,0.82,-4.0200000000000005,19.599999999999998,-4.87,-2.665,3.275,4.325,-4.175,-8.665,0.6649999999999998,1.8399999999999999,-1.81,-5.0249999999999995,-5.01,-3.885,2.939999999999999,-2.440000000000001,1.2049999999999998,0.8849999999999999,-0.9200000000000002,-6.484999999999999
2016-07-05,0.675,1.2699999999999996,-4.154999999999999,-4.529999999999999,-1.6800000000000006,0.7599999999999999,-4.2200000000000015,19.679999999999996,-4.79,-2.875,3.425,4.875,-4.745000000000001,-9.015,0.815,1.7199999999999998,-1.0900000000000003,-5.375,-5.2299999999999995,-4.395,2.7199999999999993,-2.58,1.3150000000000002,0.7949999999999999,-0.7200000000000001,-6.9350000000000005
2016-07-11,0.7625,0.7399999999999998,-4.385,-4.947499999999999,-1.5275,0.8625,-3.9050000000000002,19.79,-4.4225,-2.8200000000000003,3.5699999999999994,5.3425,-5.2075000000000005,-8.4775,0.9624999999999999,1.72,-0.45750000000000013,-5.2025,-5.27,-4.557499999999999,2.5825,-2.4574999999999996,1.2775,0.8475,-0.6,-7.14
2016-07-17,0.6675,-0.060000000000000164,-4.3549999999999995,-5.422499999999999,-1.5625,1.1275000000000002,-3.075,19.93,-3.7674999999999996,-2.5,3.709999999999999,5.7275,-5.5625,-7.052499999999999,1.1075000000000004,1.84,0.08749999999999974,-4.507499999999999,-5.13,-4.372499999999999,2.5275000000000007,-2.0725,1.0925000000000002,1.0425,-0.5599999999999999,-7.1
2016-07-23,0.6775000000000001,-0.5874999999999999,-4.1825,-5.7025,-1.7774999999999999,1.3550000000000002,-1.915,19.902500000000003,-3.0374999999999996,-2.0250000000000004,3.8824999999999994,5.99,-5.6625,-5.959999999999999,1.0500000000000005,1.9425000000000001,0.5474999999999999,-3.8749999999999996,-4.949999999999999,-4.24,1.790000000000001,-1.9175,0.9150000000000004,1.215,-0.4849999999999999,-7.137499999999999
2016-07-29,0.7925000000000001,-0.8424999999999998,-3.8675000000000006,-5.7875,-2.1725,1.5450000000000002,-0.42499999999999993,19.7075,-2.2325,-1.3950000000000002,4.0874999999999995,6.13,-5.507499999999999,-5.2,0.7900000000000003,2.0275000000000003,0.9225000000000001,-3.3049999999999997,-4.7299999999999995,-4.16,0.37,-1.9924999999999997,0.745,1.365,-0.3749999999999999,-7.2525
2016-08-04,1.01,-0.8249999999999997,-3.575,-5.865,-2.4250000000000003,1.4650000000000003,1.0199999999999996,19.564999999999998,-1.6349999999999998,-0.8400000000000003,3.91,6.189999999999999,-5.609999999999999,-5.42,0.4550000000000003,2.015,1.2000000000000002,-2.98,-4.489999999999999,-4.055,-1.065,-2.4499999999999993,0.6250000000000001,1.5900000000000003,-0.21499999999999986,-7.244999999999999
2016-08-10,1.3299999999999998,-0.5349999999999998,-3.305,-5.935,-2.535,1.115,2.4199999999999995,19.475,-1.245,-0.3600000000000002,3.3500000000000005,6.169999999999999,-5.969999999999999,-6.62,0.045000000000000095,1.9049999999999998,1.38,-2.9,-4.23,-3.9250000000000003,-2.515,-3.289999999999999,0.555,1.8900000000000001,-0.004999999999999893,-7.115
2016-08-16,1.5099999999999998,-0.5050000000000001,-2.975,-5.755,-2.56,0.8300000000000001,3.3999999999999995,19.485,-0.6900000000000002,0.04999999999999971,2.395000000000001,6.609999999999999,-5.935,-6.710000000000001,-0.08499999999999994,1.7100000000000002,1.53,-2.39,-3.945,-3.985,-2.91,-3.6149999999999998,0.5699999999999998,2.0300000000000002,0.30500000000000005,-7.300000000000001
2016-08-22,1.5499999999999996,-0.7350000000000004,-2.5850000000000004,-5.324999999999999,-2.5000000000000004,0.6100000000000001,3.959999999999999,19.595,0.029999999999999805,0.3899999999999997,1.0450000000000004,7.51,-5.505,-5.6899999999999995,0.06500000000000003,1.43,1.6500000000000001,-1.45,-3.6350000000000002,-4.235,-2.25,-3.425,0.6699999999999999,2.01,0.7150000000000001,-7.800000000000001
2016-08-28,1.4099999999999997,-0.8150000000000004,-2.7650000000000006,-5.57,-2.3900000000000006,0.7000000000000003,4.435,19.79,0.5899999999999996,0.8699999999999999,0.30500000000000105,7.25,-5.165,-5.154999999999999,0.2599999999999999,1.45,1.535,-0.6100000000000003,-3.275,-3.6750000000000003,-1.2499999999999996,-3.0149999999999992,0.6849999999999998,2.495,0.7949999999999999,-7.495000000000001
2016-09-03,1.66,-0.09500000000000004,-2.5350000000000006,-5.37,-1.6800000000000006,0.14999999999999994,4.845,21.08,-0.020000000000000323,0.5299999999999997,-0.14499999999999913,6.389999999999999,-5.245,-4.375,0.26999999999999985,1.69,1.9350000000000003,-0.5100000000000005,-3.3850000000000002,-2.805,-1.0300000000000002,-2.2249999999999996,0.6249999999999998,3.8150000000000004,0.3649999999999997,-7.055000000000001
2016-09-09,1.8199999999999998,0.47999999999999976,-2.3100000000000005,-4.859999999999999,-1.2050000000000005,0.015000000000000235,5.36,21.85,0.42500000000000027,0.9050000000000004,-0.6249999999999997,6.13,-4.83,-4.715,0.21499999999999997,1.6300000000000001,2.0,-0.43499999999999994,-2.895,-2.215,-0.9350000000000003,-1.9849999999999999,0.6999999999999998,4.005,0.455,-6.48
2016-09-15,1.8299999999999998,1.3699999999999999,-2.13,-4.51,-0.8750000000000001,-0.09499999999999975,6.350000000000001,22.790000000000003,0.4050000000000002,0.8850000000000001,-0.8449999999999998,5.890000000000001,-3.89,-5.655,-0.044999999999999984,1.4000000000000001,2.31,-0.5849999999999999,-2.535,-1.995,-2.0450000000000004,-1.875,0.9999999999999999,4.195,0.5450000000000002,-5.94
2016-09-21,0.7424999999999996,1.6125,-1.8875,-3.9025,-0.5375000000000001,0.06,6.1899999999999995,23.5175,0.5425000000000004,1.4800000000000002,-1.0525000000000002,6.1000000000000005,-3.3825000000000003,-5.595000000000001,0.11000000000000013,1.5375000000000003,2.5925,-0.5349999999999999,-2.275,-1.5250000000000001,-2.045,-1.9024999999999999,1.2000000000000002,4.04,0.5200000000000002,-5.7225
2016-09-27,0.44750000000000023,1.9075000000000002,-2.1725,-3.6075,-0.6725000000000001,0.029999999999999916,5.8100000000000005,23.032500000000002,0.5075000000000002,1.25,-0.8575000000000002,5.98,-2.6975,-5.765000000000001,0.04000000000000006,1.3525,2.2674999999999996,-0.19499999999999984,-2.0250000000000004,-1.245,-1.435,-1.6075000000000006,1.3099999999999998,3.8799999999999994,0.3400000000000002,-5.3075
2016-10-03,0.015000000000000013,2.2450000000000006,-1.975,-3.1750000000000003,-0.77,-0.16500000000000017,4.8999999999999995,22.655000000000005,0.029999999999999916,0.7849999999999998,-1.3000000000000005,5.77,-3.4850000000000008,-4.9350000000000005,0.085,1.235,2.165,-0.6150000000000004,-1.9950000000000006,-1.0250000000000001,-1.005,-1.1100000000000005,1.16,3.4950000000000006,-0.2849999999999999,-4.985
2016-10-09,-0.9549999999999998,1.525,-2.6850000000000005,-3.565000000000001,-1.1600000000000001,-0.02500000000000005,4.140000000000001,22.225,-0.56,0.185,-1.3600000000000003,7.120000000000001,-2.6249999999999996,-4.075,0.02500000000000007,1.1550000000000002,1.545,-0.595,-2.1050000000000004,-1.5650000000000004,-0.034999999999999726,-0.2500000000000001,1.14,2.8650000000000007,-0.5049999999999997,-5.6850000000000005
2016-10-15,-1.2699999999999996,1.1300000000000001,-2.65,-3.4500000000000006,-1.47,-0.07000000000000017,4.0,22.400000000000002,-0.73,-0.17000000000000004,-0.5999999999999999,6.67,-2.6599999999999997,-3.8200000000000003,-0.09999999999999994,1.11,1.84,-1.07,-2.0900000000000003,-0.9999999999999998,0.04000000000000028,-0.10000000000000006,1.02,2.8200000000000003,-0.7999999999999998,-5.17
2016-10-21,-2.24,1.8900000000000003,-2.84,-3.8700000000000006,-1.8399999999999999,0.31000000000000005,3.62,22.56,-1.1400000000000001,-0.3699999999999999,0.2200000000000003,5.5,-2.72,-3.93,-0.5700000000000001,0.8800000000000002,1.9400000000000004,-1.92,-2.0000000000000004,-0.4799999999999998,-0.2399999999999997,-0.21,0.56,3.0600000000000005,-1.4600000000000004,-4.4
2016-10-27,-1.9899999999999993,2.12,-2.4,-3.6200000000000006,-1.71,0.37999999999999984,3.81,22.69,-1.2800000000000002,-0.66,0.19000000000000028,5.470000000000001,-2.44,-3.61,-0.7100000000000001,0.7100000000000003,2.14,-2.2199999999999998,-1.9300000000000006,-1.2200000000000004,-1.04,-0.65,0.36000000000000015,2.39,-1.5100000000000002,-4.1499999999999995
2016-11-02,-1.85,2.42,-2.4699999999999998,-3.5,-1.9200000000000002,0.8399999999999999,4.900000000000001,22.5,-0.2299999999999997,0.19000000000000036,-0.4599999999999999,6.180000000000001,-1.06,-3.44,-0.8099999999999999,-0.05000000000000004,1.7700000000000005,-2.0200000000000005,-1.1300000000000001,-0.7199999999999996,-0.7600000000000002,-1.3800000000000003,0.010000000000000092,1.04,-0.99,-3.37
2016-11-08,-2.1200000000000006,1.7699999999999996,-2.4300000000000006,-3.34,-1.8600000000000003,0.9500000000000001,5.050000000000001,21.950000000000003,-0.7,-0.1899999999999999,-0.94,6.32,-0.22999999999999998,-2.1799999999999997,-0.4299999999999999,-0.1899999999999999,1.5,-2.3099999999999996,-1.0700000000000003,-1.6800000000000002,-0.5600000000000003,-1.38,-0.2999999999999998,0.5900000000000001,-0.9400000000000002,-3.3000000000000007
2016-11-14,-1.03,2.9099999999999997,-2.66,-3.09,-1.7700000000000002,0.71,5.410000000000001,21.64,-1.5500000000000003,-0.8800000000000001,-1.2,7.11,0.30999999999999966,-1.8000000000000003,-0.46,-0.21999999999999975,1.2699999999999998,-2.91,-1.6000000000000003,-2.45,-0.2900000000000003,-1.0599999999999996,-0.3899999999999997,0.9700000000000004,-1.6600000000000004,-3.750000000000001
2016-11-20,-0.02000000000000035,3.23,-3.17,-3.230000000000001,-1.8400000000000003,0.6200000000000001,5.1,20.33,-1.5799999999999998,-1.4699999999999998,-0.8599999999999999,7.04,1.39,-1.9400000000000002,-0.6500000000000001,-0.5499999999999999,0.09999999999999959,-2.6599999999999993,-1.46,-2.3899999999999997,-0.48999999999999994,-1.1400000000000003,-0.6699999999999998,1.19,-1.5999999999999999,-3.4000000000000004
2016-11-26,0.15999999999999964,3.61,-2.9299999999999997,-3.3400000000000003,-1.5400000000000003,0.3499999999999998,5.8100000000000005,21.43,-2.3000000000000003,-1.8900000000000003,-1.7300000000000004,7.59,2.0599999999999996,-1.6,-1.02,-0.6299999999999999,0.5900000000000004,-3.47,-1.9300000000000002,-2.8200000000000003,-1.8600000000000005,-0.9200000000000002,-0.5899999999999997,1.69,-1.81,-3.860000000000001
2016-12-02,0.3999999999999998,3.6700000000000004,-3.66,-3.6500000000000004,-1.7700000000000005,0.48,6.38,21.97,-2.29,-1.82,-1.3600000000000003,8.100000000000001,2.7799999999999994,-1.62,-1.2900000000000003,-0.99,0.11000000000000004,-3.0400000000000005,-2.05,-3.960000000000001,-2.3600000000000003,-1.7400000000000002,-1.1300000000000001,1.6799999999999997,-1.2899999999999998,-4.530000000000001
2016-12-08,-0.5000000000000009,4.75,-1.9699999999999998,-2.96,-1.48,0.6600000000000001,5.77,22.82,-1.7599999999999998,-1.2599999999999998,-0.6099999999999998,6.779999999999999,0.9799999999999993,-2.6700000000000004,-1.6,-1.13,0.9500000000000008,-3.0700000000000003,-1.4499999999999997,-2.8599999999999994,-2.51,-2.0100000000000002,-1.4600000000000002,2.8200000000000003,-1.0699999999999996,-3.05
2016-12-14,-1.6900000000000004,6.29,-3.150000000000001,-3.3600000000000003,-1.3,0.5900000000000001,4.779999999999999,22.47,-2.0700000000000003,0.17000000000000026,-1.3000000000000003,5.779999999999999,1.1300000000000006,-2.28,-1.2799999999999998,-0.99,-0.5,-2.5700000000000003,-2.0500000000000003,-3.8200000000000003,-0.7899999999999991,-3.060000000000001,-1.1199999999999999,2.5599999999999996,-1.21,-3.7199999999999998
2016-12-20,-0.649999999999999,5.549999999999999,-3.39,-2.7199999999999998,-1.28,0.7200000000000003,4.44,22.85,-1.61,1.1099999999999999,-1.24,6.280000000000001,1.3500000000000005,-1.9899999999999998,-0.6199999999999998,-1.3700000000000006,-0.9699999999999998,-1.8100000000000003,-1.9300000000000002,-3.6100000000000003,-1.5600000000000003,-3.5700000000000003,-1.1200000000000003,3.45,-0.8499999999999999,-3.9699999999999998
2016-12-26,-1.0199999999999994,4.779999999999999,-3.6200000000000006,-1.4800000000000002,-1.4500000000000002,0.3599999999999999,4.15,22.68,-2.0200000000000005,0.45999999999999897,-1.48,6.200000000000001,1.580000000000001,-1.9400000000000002,-0.43000000000000016,-1.7200000000000002,-1.5399999999999996,-1.6500000000000006,-2.12,-3.3200000000000003,-2.5400000000000005,-4.07,-1.3599999999999999,3.3499999999999996,-1.1900000000000002,-4.56
2017-01-01,-2.6,4.06,-4.510000000000001,-0.14,-1.4000000000000001,0.63,3.520000000000001,22.659999999999997,-2.33,0.21999999999999953,-0.8499999999999998,5.890000000000001,0.8900000000000001,-1.5399999999999998,0.22000000000000003,-1.4099999999999997,-1.3699999999999997,-1.2300000000000004,-2.19,-3.6000000000000005,-0.9599999999999993,-2.569999999999999,-1.4300000000000002,3.8400000000000003,-1.44,-4.720000000000001
2017-01-07,-2.5299999999999994,4.579999999999999,-5.28,-0.8200000000000011,-1.4,0.57,3.4400000000000013,23.380000000000003,-2.2800000000000002,0.7199999999999998,-0.6,5.670000000000001,-0.2,-3.7800000000000007,0.7,-1.4499999999999997,-0.7099999999999995,-0.9100000000000004,-2.09,-2.45,-1.1400000000000006,-2.9899999999999993,-1.23,3.7200000000000006,-1.4700000000000002,-4.430000000000001
2017-01-13,-3.2399999999999998,3.0200000000000005,-6.37,-0.9600000000000005,-1.7100000000000002,0.5399999999999998,0.7899999999999999,23.369999999999997,-1.6399999999999997,1.33,-0.59,4.290000000000001,-1.33,-4.39,1.43,-1.7999999999999998,-0.44000000000000017,-0.9900000000000002,-1.5699999999999996,-1.6700000000000002,0.5999999999999999,-4.24,-1.6300000000000001,2.84,-0.73,-3.8600000000000008
2017-01-19,-3.5700000000000003,2.520000000000001,-6.209999999999999,-1.03,-1.74,0.1799999999999999,1.4600000000000004,24.560000000000002,-2.33,0.7499999999999996,-0.8,3.9100000000000015,-2.8700000000000006,-3.5999999999999996,1.4799999999999995,-2.27,0.7300000000000001,-1.6600000000000001,-1.7499999999999998,-1.7999999999999998,0.5199999999999991,-4.55,-1.6100000000000003,1.9600000000000002,-1.03,-3.780000000000001
2017-01-25,-3.39,1.8900000000000006,-6.49,-1.13,-1.9100000000000001,0.33000000000000007,1.1600000000000001,24.770000000000007,-1.5999999999999996,1.06,-0.020000000000000018,3.3300000000000005,-3.690000000000001,-3.3400000000000003,2.13,-2.48,1.0199999999999998,-1.1799999999999997,-1.3399999999999999,-1.9400000000000008,0.49999999999999895,-5.750000000000002,-1.8800000000000003,1.4599999999999995,-0.71,-3.980000000000001
2017-01-31,-3.630000000000001,1.7500000000000009,-6.21,-1.0999999999999996,-1.5500000000000003,0.6100000000000003,0.3699999999999992,25.240000000000002,-0.9999999999999997,1.5700000000000012,0.4900000000000001,2.5399999999999996,-2.91,-3.040000000000001,2.92,-2.01,1.65,-0.8499999999999998,-0.82,-0.7299999999999999,2.210000000000001,-5.51,-1.2900000000000003,1.85,-0.39999999999999986,-3.2400000000000007
2017-02-06,-2.1400000000000006,1.2200000000000002,-7.250000000000001,-1.2699999999999998,-1.19,0.6400000000000001,2.17,25.54,-0.9500000000000003,1.4700000000000006,0.69,2.6100000000000003,-1.1499999999999997,-0.89,3.620000000000001,-1.86,1.6199999999999994,-0.26999999999999963,-0.9200000000000004,-0.8000000000000002,2.850000000000001,-5.33,-0.7299999999999999,1.2300000000000004,-0.13,-3.3900000000000006
2017-02-12,-1.3200000000000005,-0.7900000000000007,-6.67,-1.3999999999999997,-1.0400000000000005,0.8600000000000002,4.159999999999999,26.189999999999998,-0.5400000000000001,0.10000000000000012,1.35,3.8900000000000006,-0.53,-0.7500000000000004,2.9700000000000006,-2.4700000000000006,2.9299999999999997,-0.7200000000000002,-0.27000000000000013,0.18000000000000013,0.8899999999999996,-4.55,-1.4600000000000006,1.1800000000000002,0.07999999999999974,-2.92
2017-02-18,-0.95,-0.6299999999999999,-6.38,-1.7199999999999995,-0.5100000000000001,0.7699999999999999,5.52,25.649999999999995,-0.4900000000000004,-0.9400000000000003,1.4100000000000001,3.8800000000000003,-1.62,0.24000000000000016,2.930000000000001,-1.6800000000000002,3.2399999999999993,-1.2400000000000002,-0.2600000000000001,-0.07000000000000009,2.08,-3.5600000000000005,-0.7900000000000003,-0.1300000000000001,0.16999999999999968,-2.9499999999999997
