Date,3Y9Gx5llyC,3Y9Gx5m31G,3Y9Gx5m31L,3Y9Gx5m31M,3Y9Gx5m31Q,3Y9Gx5mK4H,3Y9Gx5mK4J,3Y9Gx5mK4M,3Y9Gx5mK4P,3Y9Gx5mb7F,3Y9Gx5mb7K,3Y9Gx5mb7N,3Y9Gx5mb7Q,3Y9Gx5mb7R,3Y9Gx5mb7S
2016-12-08,-2.4300000000000006,-1.8200000000000003,0.7700000000000002,2.6300000000000003,0.63,-0.5000000000000001,4.069999999999999,0.19999999999999984,-1.9600000000000002,0.59,1.74,-0.5999999999999996,1.1500000000000004,0.26,0.7999999999999997
2016-12-14,-3.3600000000000003,-1.04,0.1499999999999999,2.27,0.5499999999999998,-0.3699999999999999,4.300000000000001,0.1600000000000001,-1.62,0.72,2.47,-1.2099999999999997,1.1800000000000004,0.46000000000000013,0.9900000000000001
2016-12-20,-3.1499999999999995,-1.29,-0.09999999999999992,2.3200000000000003,0.89,-0.03999999999999973,5.010000000000001,0.3200000000000002,-1.0999999999999999,0.9500000000000002,4.079999999999999,-1.5399999999999996,0.9500000000000005,0.73,1.1500000000000001
2016-12-26,-3.6499999999999995,-1.1099999999999999,-0.5099999999999998,2.1600000000000006,0.99,-0.0500000000000001,5.27,0.43000000000000005,-1.0900000000000003,0.9299999999999999,2.4799999999999995,-1.9099999999999997,1.0000000000000004,0.8399999999999999,1.5100000000000005
2017-01-01,-3.9699999999999998,-0.7599999999999997,-0.9699999999999998,2.0,1.1199999999999999,0.09999999999999995,5.52,0.51,-0.8500000000000002,0.8500000000000001,3.5800000000000005,-1.64,0.32,0.9699999999999999,1.5400000000000005
2017-01-07,-3.539999999999999,-0.98,-0.9699999999999998,1.8399999999999999,1.23,0.11999999999999991,5.8999999999999995,0.36,-0.44,0.45999999999999996,3.5799999999999996,-1.8700000000000003,1.4400000000000002,1.1800000000000002,1.2700000000000005
2017-01-13,-4.34,-0.9399999999999998,-1.0900000000000003,0.97,1.19,0.19999999999999996,5.75,0.3099999999999999,-0.4300000000000001,0.18999999999999995,3.1699999999999995,-2.0,1.3,0.9499999999999998,0.7400000000000003
2017-01-19,-4.7,-0.9099999999999999,-1.09,1.1400000000000001,1.09,0.37000000000000005,5.820000000000001,0.38,-0.4000000000000002,0.5200000000000005,4.32,-1.71,0.8500000000000001,1.23,0.1499999999999998
2017-01-25,-5.07,-0.7899999999999998,-0.6100000000000001,1.4500000000000004,1.1700000000000002,0.51,5.700000000000001,0.44999999999999996,-0.1700000000000001,0.4000000000000001,5.010000000000001,-1.4600000000000002,1.0000000000000002,1.6500000000000001,0.45000000000000007
2017-01-31,-4.5600000000000005,-0.3700000000000001,-0.030000000000000082,1.5300000000000002,1.3400000000000003,0.8900000000000001,5.84,0.9699999999999999,0.3600000000000002,0.91,5.140000000000001,-0.7100000000000001,2.3200000000000003,1.89,0.48000000000000004
2017-02-06,-4.08,-0.030000000000000082,0.2799999999999996,1.5700000000000003,1.1900000000000002,1.3599999999999999,5.74,1.5100000000000002,0.6000000000000001,1.07,4.960000000000001,-0.32,2.79,2.11,1.0
2017-02-12,-3.630000000000001,-0.22000000000000017,0.9099999999999997,1.71,1.32,1.48,5.74,1.54,0.8800000000000001,0.7099999999999999,6.2700000000000005,-0.6100000000000003,2.69,2.19,1.1
2017-02-18,-3.3700000000000006,0.8300000000000002,1.9300000000000002,1.8100000000000003,1.0900000000000003,1.46,5.5200000000000005,1.5900000000000003,0.7,0.37,5.08,-0.6300000000000001,3.31,1.7299999999999998,0.009999999999999398
2017-02-24,-2.83,0.8799999999999999,2.4299999999999997,2.2600000000000007,1.06,1.49,5.09,1.56,0.77,0.11999999999999987,4.749999999999999,-0.71,3.2799999999999994,1.6800000000000002,-0.039999999999999813
2017-03-02,-2.79,0.5899999999999997,2.93,2.33,0.9999999999999999,1.7300000000000002,5.490000000000001,1.6800000000000002,0.77,0.41000000000000014,4.04,-1.0499999999999998,3.32,1.98,0.4500000000000001
2017-03-08,-3.2800000000000002,0.9199999999999999,2.32,2.05,0.8800000000000001,2.01,5.720000000000001,1.87,0.73,0.44,5.8900000000000015,-1.0599999999999998,3.28,2.17,0.37999999999999995
2017-03-14,-2.54,1.3200000000000003,2.9000000000000004,2.16,0.9500000000000002,2.35,5.9399999999999995,2.19,0.88,0.5900000000000002,6.540000000000001,-1.0799999999999998,3.7599999999999993,2.2500000000000004,-0.40000000000000024
2017-03-20,-2.23,1.4300000000000002,2.81,1.7400000000000002,1.1900000000000004,2.3499999999999996,5.72,2.2800000000000002,1.1400000000000003,0.14999999999999997,5.66,-1.3999999999999997,4.2,2.1100000000000003,0.1700000000000002
2017-03-26,-2.41,1.4700000000000004,2.1100000000000003,1.3000000000000003,1.08,2.25,5.51,2.14,0.9700000000000002,0.18000000000000002,5.180000000000001,-1.8399999999999999,3.8399999999999994,1.5000000000000002,-0.61
2017-04-01,-2.52,1.4200000000000004,2.0500000000000007,1.2700000000000005,0.9100000000000001,2.35,5.76,2.0900000000000003,0.7100000000000002,0.23000000000000015,6.61,-2.01,3.14,1.2300000000000002,-0.5999999999999999
2017-04-07,-1.8400000000000003,1.8600000000000003,1.4800000000000002,1.0700000000000003,0.6699999999999999,2.45,5.829999999999999,2.1,0.31000000000000005,0.46999999999999986,6.46,-2.27,2.5199999999999996,1.04,-0.9099999999999999
2017-04-13,-0.5699999999999997,2.4600000000000004,1.5800000000000003,1.5300000000000002,0.5700000000000002,2.87,6.119999999999999,2.37,0.07000000000000006,0.6899999999999998,5.75,-1.9600000000000002,3.0,0.6100000000000001,-0.9100000000000003
2017-04-19,-0.40000000000000013,2.37,2.1100000000000003,1.27,0.43000000000000005,2.94,5.54,2.3,0.2100000000000002,1.46,6.050000000000001,-1.7600000000000002,2.4899999999999998,0.9900000000000004,-0.04999999999999993
2017-04-25,-0.15000000000000013,2.51,2.6900000000000004,0.7999999999999999,0.39,3.28,6.38,2.54,0.26,2.0599999999999996,7.23,-1.2700000000000002,2.5800000000000005,0.9300000000000004,-0.31000000000000005
2017-05-01,0.5499999999999999,3.46,2.88,1.08,0.55,3.6499999999999995,6.49,2.99,0.22999999999999998,2.91,7.530000000000001,-0.8,3.08,1.0800000000000005,-0.33000000000000007
2017-05-07,1.1099999999999997,2.76,4.25,1.0999999999999996,0.46,4.16,7.18,3.17,0.2800000000000001,3.66,5.739999999999999,0.10000000000000003,2.47,1.04,-0.3400000000000003
2017-05-13,0.7599999999999997,3.3000000000000003,4.73,1.4,0.4,4.23,7.289999999999999,3.34,0.7,4.57,5.510000000000001,0.3299999999999997,2.39,1.1099999999999999,0.019999999999999928
2017-05-19,1.2299999999999998,4.07,4.389999999999999,1.7999999999999998,0.23,4.48,7.789999999999999,3.73,0.6099999999999999,4.779999999999999,5.82,0.7999999999999997,2.5300000000000007,1.38,0.05999999999999987
2017-05-25,2.0100000000000002,4.5600000000000005,4.749999999999999,1.9599999999999997,0.09999999999999994,4.83,8.15,3.9299999999999997,0.07999999999999965,5.54,5.960000000000001,1.28,3.7700000000000005,1.44,0.41000000000000003
2017-05-31,2.14,5.430000000000001,3.8399999999999994,1.7599999999999998,0.09000000000000008,4.99,8.65,4.22,0.5000000000000002,5.91,4.5200000000000005,2.690000000000001,3.92,2.0100000000000002,0.09999999999999996
2017-06-06,1.1900000000000002,5.88,4.53,2.2,0.21000000000000005,5.170000000000001,8.89,4.430000000000001,0.63,6.300000000000001,4.78,3.1399999999999997,4.13,2.45,0.5200000000000001
2017-06-12,1.0500000000000007,6.16,5.020000000000001,1.9000000000000004,0.27999999999999997,5.29,9.129999999999999,4.640000000000001,0.9600000000000001,6.9,4.630000000000001,3.4400000000000004,3.7800000000000002,2.63,0.9000000000000001
2017-06-18,1.1700000000000004,6.49,4.790000000000001,2.09,0.2850000000000001,5.31,9.59,4.745,0.775,6.84,4.56,3.265,3.4600000000000004,2.3200000000000003,1.3499999999999999
2017-06-24,1.13,7.15,5.250000000000001,1.9300000000000002,0.245,5.380000000000001,9.55,4.865,0.8949999999999998,7.28,4.45,3.235,3.4800000000000004,2.3300000000000005,1.2499999999999998
2017-06-30,0.7599999999999998,7.010000000000001,5.55,1.22,-0.005000000000000001,5.050000000000001,9.15,4.525,0.9949999999999999,6.53,3.1999999999999993,2.865,2.87,1.53,0.8099999999999997
2017-07-06,1.2499999999999996,8.190000000000001,5.37,1.09,-0.06500000000000004,4.71,8.16,4.4350000000000005,0.985,6.490000000000001,3.9,1.835,2.8200000000000003,1.5000000000000002,0.8800000000000001
2017-07-12,1.8299999999999996,8.21,4.67,1.3400000000000003,-0.115,4.840000000000001,8.31,4.435000000000001,0.34499999999999986,6.12,4.19,1.7550000000000006,2.810000000000001,1.5300000000000007,1.11
2017-07-18,1.8499999999999999,8.31,6.440000000000001,1.18,-0.10499999999999998,4.930000000000001,8.010000000000002,4.375,0.595,6.63,3.9299999999999997,1.8950000000000007,2.2200000000000006,1.2900000000000003,0.9000000000000001
2017-07-24,1.8199999999999998,8.040000000000001,7.09,1.63,0.13500000000000006,4.900000000000001,7.920000000000001,4.295,1.3150000000000002,6.359999999999999,4.080000000000001,2.3350000000000004,0.8700000000000001,1.5000000000000007,0.7100000000000001
2017-07-30,2.1799999999999997,7.420000000000001,7.260000000000001,1.54,0.03499999999999998,4.7700000000000005,7.37,3.8950000000000005,0.8449999999999999,6.12,4.47,0.6249999999999998,0.12999999999999995,0.8600000000000001,1.2400000000000007
2017-08-05,2.26,6.74,6.98,1.4000000000000001,-0.05500000000000002,4.49,7.1899999999999995,3.6150000000000007,0.6950000000000001,5.7700000000000005,4.2,0.12499999999999983,-0.57,0.46000000000000013,0.9600000000000004
2017-08-11,1.4400000000000002,6.8500000000000005,6.760000000000001,1.55,-0.11500000000000005,4.410000000000001,7.04,3.525000000000001,0.5350000000000001,5.700000000000001,4.19,0.15500000000000014,-0.47999999999999976,0.7000000000000002,0.7200000000000001
2017-08-17,0.5900000000000003,6.410000000000001,5.75,1.4999999999999998,-0.07,4.359999999999999,6.82,3.4700000000000006,0.3700000000000001,5.430000000000001,4.9,0.07999999999999995,-0.40999999999999975,0.75,0.33999999999999975
2017-08-23,0.2900000000000006,6.5200000000000005,4.8500000000000005,1.4299999999999997,-0.08000000000000006,4.260000000000001,6.5200000000000005,3.3400000000000003,0.39,5.0600000000000005,4.640000000000001,-0.8000000000000004,-0.67,0.8,0.4100000000000001
2017-08-29,-0.14999999999999963,6.140000000000001,4.590000000000001,1.9600000000000002,0.02999999999999998,4.04,6.109999999999999,3.25,0.29,5.330000000000001,4.62,-0.6399999999999997,-0.5299999999999998,1.1100000000000003,0.6000000000000001
2017-09-04,-0.46999999999999953,5.510000000000002,4.05,2.06,0.12999999999999998,3.720000000000001,6.0,3.2199999999999998,0.33000000000000007,5.040000000000001,4.140000000000001,-0.41999999999999976,-0.6999999999999998,1.08,0.42000000000000004
2017-09-10,-1.23,4.710000000000002,3.6199999999999997,1.87,0.24000000000000002,3.6300000000000003,5.540000000000001,3.1200000000000006,0.4800000000000001,5.07,4.110000000000001,-0.49999999999999994,-0.5699999999999998,0.88,-0.09
2017-09-16,-1.98,4.120000000000001,1.9700000000000002,1.5300000000000002,0.12999999999999995,3.55,5.590000000000001,2.77,-0.14000000000000018,5.12,4.2700000000000005,-1.1099999999999999,-1.0100000000000002,0.6200000000000001,-0.12999999999999995
2017-09-22,-2.21,3.6600000000000006,0.8199999999999996,1.2900000000000003,0.03999999999999993,3.3099999999999996,5.710000000000001,2.67,-0.6000000000000001,4.6000000000000005,3.6300000000000003,-2.1000000000000005,-1.22,0.3800000000000001,0.1700000000000004
2017-09-28,-2.4700000000000006,3.6600000000000006,1.3300000000000003,1.7900000000000005,0.13000000000000006,3.2,5.690000000000001,2.74,-0.65,4.57,3.43,-1.67,-0.6699999999999999,0.9600000000000004,-0.1799999999999999
2017-10-04,-1.8400000000000003,3.95,1.4600000000000004,1.28,0.05999999999999997,3.22,5.770000000000001,2.72,-0.82,4.510000000000001,2.2199999999999998,-1.6700000000000004,-0.29,0.68,-0.68
2017-10-10,-1.7300000000000002,2.9900000000000007,1.1400000000000006,1.2100000000000002,0.28000000000000014,3.09,5.680000000000001,2.5900000000000003,-0.9299999999999999,4.3999999999999995,1.3200000000000003,-1.8200000000000005,-0.25,0.5300000000000001,-0.22999999999999965
2017-10-16,-1.59,2.9900000000000007,1.4400000000000004,0.8099999999999998,0.26,2.88,5.390000000000001,2.38,-0.9599999999999997,4.420000000000001,-0.24999999999999967,-1.8700000000000006,-0.43000000000000016,0.4700000000000001,-0.2200000000000002
2017-10-22,-1.79,1.9899999999999998,0.99,1.27,0.27999999999999997,2.64,5.260000000000001,2.17,-1.34,4.05,0.060000000000000664,-1.4000000000000001,-0.3,0.6400000000000001,-0.20000000000000023
2017-10-28,-1.82,2.460000000000001,0.5999999999999999,1.18,0.40000000000000013,2.8000000000000003,5.210000000000001,2.2100000000000004,-2.5100000000000002,3.51,0.19000000000000028,-1.31,-0.06999999999999992,1.1800000000000002,-0.14000000000000004
2017-11-03,-2.44,2.56,0.5599999999999999,1.63,0.45999999999999996,2.72,5.1400000000000015,2.0,-2.8099999999999996,2.8899999999999997,1.7700000000000005,-1.58,0.35000000000000003,0.8899999999999998,0.1999999999999999
2017-11-09,-2.0300000000000002,2.77,1.04,1.67,0.6900000000000001,2.5400000000000005,5.160000000000002,1.87,-2.63,2.64,1.4699999999999998,-1.2999999999999998,0.13999999999999985,1.21,0.67
2017-11-15,-2.09,2.71,1.42,1.5699999999999998,0.8400000000000001,2.1999999999999997,4.950000000000001,1.8400000000000003,-2.2,2.09,1.1199999999999994,-0.8499999999999999,0.6899999999999998,1.3900000000000001,0.6399999999999999
2017-11-21,-2.31,2.56,1.74,1.34,0.96,2.0900000000000007,4.6499999999999995,1.7500000000000002,-1.9400000000000004,2.0000000000000004,1.62,-0.7200000000000002,1.25,1.5200000000000002,0.4700000000000001
2017-11-27,-2.38,2.44,1.8900000000000006,0.7699999999999998,1.1600000000000001,1.9800000000000002,4.58,1.7400000000000002,-1.5599999999999996,1.6300000000000001,1.9299999999999997,-0.9600000000000002,1.0799999999999996,1.17,1.0800000000000003
2017-12-03,-2.7299999999999995,2.15,1.5700000000000003,0.6800000000000002,1.3000000000000003,1.9000000000000001,4.24,1.59,-1.3300000000000005,1.2699999999999998,3.4099999999999997,-0.91,0.9599999999999999,1.26,1.6900000000000004
2017-12-09,-3.1599999999999997,2.5,1.5300000000000002,0.3900000000000003,1.29,1.72,3.9800000000000004,1.5100000000000002,-1.0400000000000005,0.6600000000000001,3.79,-0.69,0.4099999999999998,1.1900000000000002,0.7199999999999998
2017-12-15,-4.0600000000000005,2.21,1.27,0.7300000000000003,1.4000000000000001,1.6099999999999999,4.03,1.51,-0.9500000000000006,0.2600000000000001,4.910000000000001,-0.3800000000000001,0.32,1.4300000000000004,1.7500000000000004
2017-12-21,-4.02,2.4600000000000004,1.31,0.4000000000000002,1.5100000000000002,1.5599999999999998,4.02,1.5900000000000003,-0.6900000000000004,0.17000000000000004,4.5200000000000005,-0.22000000000000006,0.4600000000000004,1.4100000000000004,2.35
2017-12-27,-4.15,1.8700000000000003,1.6099999999999999,0.1700000000000002,1.59,1.5299999999999998,3.9699999999999998,1.6700000000000002,0.9400000000000002,0.4800000000000002,4.760000000000001,-0.17999999999999994,0.5900000000000007,1.05,2.1899999999999995
2018-01-02,-3.6799999999999997,1.8800000000000003,1.4700000000000002,1.3877787807814457e-16,1.54,1.7,4.06,1.7899999999999998,1.1099999999999999,1.19,3.6300000000000003,0.03999999999999998,0.2600000000000001,1.6199999999999999,2.37
2018-01-08,-3.79,1.8800000000000001,1.5600000000000003,0.29000000000000004,1.6300000000000003,1.7000000000000002,3.9500000000000006,1.8900000000000001,1.2500000000000002,1.02,4.300000000000001,0.30000000000000004,0.05999999999999989,1.63,2.14
2018-01-14,-3.4699999999999998,1.65,1.38,0.7199999999999999,1.61,1.59,3.7500000000000004,1.7599999999999998,1.0599999999999998,0.8499999999999998,4.36,-0.2100000000000002,-0.1,1.8399999999999999,2.9000000000000012
2018-01-20,-3.24,2.08,1.83,0.5799999999999996,1.8,1.61,3.33,1.8100000000000003,1.4500000000000002,0.8199999999999998,3.7,0.18,0.03000000000000002,1.9899999999999995,3.1000000000000005
2018-01-26,-2.71,1.78,2.11,1.4400000000000004,2.09,1.66,2.65,1.7000000000000002,1.54,0.73,2.13,0.46000000000000013,0.12999999999999978,2.23,2.6799999999999997
2018-02-01,-3.0700000000000007,1.7400000000000002,2.3699999999999997,1.79,2.34,1.3699999999999999,2.3200000000000003,1.4,1.9200000000000002,0.69,1.52,0.37999999999999995,0.5299999999999998,2.58,3.3300000000000005
2018-02-07,-2.0900000000000007,2.18,2.4,1.9099999999999997,2.55,1.65,2.5,1.7500000000000002,2.18,1.2800000000000002,1.9200000000000006,0.3700000000000001,1.54,3.0900000000000007,3.4799999999999995
2018-02-13,-0.9000000000000002,2.2600000000000002,2.55,2.0100000000000002,2.57,1.7700000000000002,2.52,1.8900000000000001,2.15,1.2900000000000003,1.7700000000000002,0.27999999999999997,2.7100000000000004,3.2,2.67
2018-02-19,-0.49,2.4600000000000004,2.8100000000000005,2.470000000000001,2.9,2.02,1.74,2.1000000000000005,2.5300000000000002,1.5700000000000005,1.4300000000000002,0.8400000000000002,2.8199999999999994,3.5300000000000002,2.4800000000000004
2018-02-25,-0.22000000000000003,2.08,2.4299999999999997,2.5500000000000003,2.92,2.0300000000000002,1.8499999999999999,2.0200000000000005,2.19,1.2599999999999998,1.4000000000000001,0.6199999999999999,3.690000000000001,3.22,3.1500000000000004
2018-03-03,-0.6000000000000003,2.4400000000000004,2.2299999999999995,2.4800000000000004,3.16,2.08,1.9000000000000004,2.19,2.45,1.0499999999999998,1.4100000000000004,0.9200000000000002,3.7999999999999994,3.2400000000000007,3.12
2018-03-09,-0.16999999999999985,3.0200000000000005,2.5100000000000007,2.5300000000000002,3.1,2.3200000000000003,1.9,2.3200000000000003,2.4900000000000007,1.4699999999999998,1.47,0.3399999999999998,4.339999999999999,3.1300000000000003,3.44
2018-03-15,0.07,3.11,3.0499999999999994,3.0100000000000002,3.0399999999999996,2.75,1.46,2.59,2.6,1.9299999999999997,1.5599999999999996,1.0700000000000003,4.82,2.6900000000000004,3.25
2018-03-21,0.3900000000000001,3.7300000000000004,3.71,3.49,3.08,3.2399999999999998,3.0900000000000007,2.9699999999999998,2.7600000000000002,2.6199999999999997,2.11,1.06,5.2,2.5500000000000003,3.2300000000000004
2018-03-27,0.1999999999999998,4.47,3.17,3.2499999999999996,2.72,3.52,4.220000000000001,3.1899999999999995,2.19,3.3,4.17,0.7299999999999999,5.03,2.4000000000000004,3.1300000000000003
2018-04-02,1.01,5.390000000000001,2.9699999999999998,3.4400000000000004,2.4400000000000004,4.079999999999999,4.96,3.69,2.04,4.08,4.5600000000000005,0.8700000000000001,4.640000000000001,2.3000000000000007,2.43
2018-04-08,1.2,5.54,3.9100000000000006,3.47,2.2,4.25,4.84,3.61,1.8,4.34,4.630000000000001,0.82,4.800000000000001,1.83,2.44
2018-04-14,0.5799999999999997,5.59,3.88,3.18,2.0300000000000002,4.83,5.17,3.6300000000000003,1.57,4.62,3.92,0.73,3.1,1.4400000000000002,2.5600000000000005
2018-04-20,0.5299999999999999,5.6,3.9600000000000004,3.1400000000000006,1.7400000000000002,5.05,6.209999999999999,3.6700000000000004,1.19,5.01,4.430000000000001,0.5999999999999999,3.270000000000001,1.2100000000000002,2.3500000000000005
2018-04-26,1.19,6.5200000000000005,4.66,3.14,1.62,5.33,6.66,3.8600000000000003,1.3,5.78,4.73,0.9,2.3400000000000007,1.5000000000000004,2.1400000000000006
2018-05-02,2.0500000000000003,7.21,3.5199999999999996,3.4800000000000004,1.52,5.870000000000001,7.230000000000001,4.170000000000001,1.4100000000000001,6.430000000000001,5.16,1.08,2.6500000000000012,2.2800000000000007,1.9900000000000002
2018-05-08,2.1,7.27,2.7100000000000004,3.0400000000000005,1.41,6.0600000000000005,8.24,4.25,1.15,6.83,4.94,1.4300000000000002,2.6600000000000006,2.3699999999999997,2.2600000000000002
2018-05-14,2.4899999999999998,8.41,2.6400000000000006,2.8000000000000003,1.29,6.080000000000001,9.14,4.3,1.06,7.0,5.1,1.15,2.34,2.63,1.6799999999999997
2018-05-20,1.6999999999999997,8.75,1.1600000000000001,2.6300000000000003,1.1,6.280000000000001,8.38,4.42,0.57,7.24,5.110000000000001,1.55,2.2,2.83,1.45
2018-05-26,1.3599999999999999,8.620000000000001,1.6900000000000002,2.66,1.0299999999999998,6.220000000000001,8.37,4.5,0.78,7.310000000000001,4.43,2.3800000000000003,2.1599999999999997,2.9899999999999998,1.6900000000000002
2018-06-01,1.3900000000000001,8.24,1.71,2.55,1.04,6.300000000000001,8.47,4.690000000000001,0.46,7.49,4.61,2.8499999999999996,2.91,3.3200000000000007,1.7500000000000002
2018-06-07,2.1600000000000006,8.73,0.7399999999999997,2.7600000000000002,1.07,6.420000000000001,8.99,4.99,0.5100000000000002,7.640000000000001,4.67,3.24,2.4299999999999997,3.84,2.31
2018-06-13,3.28,9.23,1.18,2.96,1.04,6.000000000000001,8.97,5.0200000000000005,0.8700000000000003,8.080000000000002,5.180000000000001,3.25,3.3200000000000003,3.85,2.0300000000000002
2018-06-19,4.550000000000001,9.790000000000003,0.03999999999999937,2.6599999999999997,1.0000000000000002,5.960000000000001,9.09,5.200000000000001,-0.19000000000000009,8.54,5.24,3.42,3.440000000000001,4.24,1.9100000000000001
2018-06-25,4.78,9.990000000000002,0.20999999999999996,2.9400000000000004,0.83,5.960000000000001,9.290000000000001,5.290000000000001,-0.23999999999999955,8.45,5.24,3.63,3.490000000000001,4.4,1.62
2018-07-01,5.17,9.629999999999999,0.8799999999999998,2.4400000000000004,0.7700000000000001,5.8500000000000005,9.160000000000002,5.320000000000001,-0.21999999999999972,8.46,4.72,3.71,2.9,3.63,1.6199999999999999
2018-07-07,4.89,9.760000000000002,1.2500000000000004,2.7300000000000004,0.63,5.61,8.59,5.220000000000001,-0.3799999999999999,8.24,4.54,3.8699999999999997,2.4,3.7800000000000002,1.19
2018-07-13,4.95,8.94,1.5900000000000005,2.8100000000000005,0.6200000000000001,5.5200000000000005,8.81,5.15,-0.4499999999999998,8.47,4.4,3.7100000000000004,2.4100000000000006,4.000000000000001,1.43
2018-07-19,6.0200000000000005,9.14,3.0300000000000002,3.3900000000000006,0.8600000000000001,5.570000000000001,9.13,5.31,0.1000000000000002,8.729999999999999,4.52,3.580000000000001,2.41,4.260000000000002,1.8800000000000003
2018-07-25,7.090000000000001,9.440000000000001,2.77,3.4,0.8499999999999999,5.750000000000001,9.39,5.42,-0.19000000000000006,8.95,4.630000000000001,3.3000000000000003,2.65,4.01,1.6000000000000003
2018-07-31,6.99,9.339999999999998,4.2,2.9499999999999997,0.7899999999999999,5.55,9.3,5.2299999999999995,0.13,8.709999999999999,4.090000000000001,2.85,2.59,3.15,1.98
2018-08-06,6.109999999999999,8.61,3.619999999999999,2.51,0.69,5.25,8.899999999999999,4.97,-0.4100000000000003,8.810000000000002,3.6400000000000006,2.78,2.4,2.79,1.4099999999999997
2018-08-12,5.790000000000001,8.850000000000001,3.04,2.8099999999999996,0.77,5.74,8.930000000000001,5.140000000000001,-0.6200000000000001,8.76,4.380000000000001,2.94,2.7800000000000002,2.9699999999999998,1.5
2018-08-18,4.950000000000001,8.450000000000001,4.160000000000001,3.1400000000000006,0.76,5.659999999999999,8.89,4.830000000000001,0.24000000000000035,8.35,3.99,2.8000000000000003,2.42,2.2800000000000002,1.7500000000000002
2018-08-24,4.2700000000000005,7.880000000000001,3.54,3.07,0.7599999999999999,5.430000000000001,8.680000000000001,4.59,-0.13999999999999987,8.200000000000001,3.6199999999999997,2.8000000000000003,2.16,1.9300000000000004,2.02
2018-08-30,3.05,7.5200000000000005,3.75,2.83,0.7300000000000001,4.940000000000001,8.13,4.08,-0.6699999999999999,7.9,3.21,2.32,2.6700000000000004,1.7100000000000002,1.8
2018-09-05,2.5900000000000007,6.73,3.950000000000001,2.7700000000000005,0.85,4.79,8.64,3.8999999999999995,-0.37999999999999984,7.93,2.75,2.21,2.9,1.45,1.42
2018-09-11,1.7500000000000009,6.740000000000001,3.6000000000000005,2.0200000000000005,0.8599999999999999,4.63,8.180000000000001,3.78,-0.1999999999999999,7.51,2.7100000000000004,2.0399999999999996,3.2900000000000005,1.28,1.03
2018-09-17,0.8100000000000005,5.87,2.5800000000000005,1.3,0.58,4.090000000000001,7.120000000000001,3.2100000000000004,-0.65,7.0600000000000005,2.1600000000000006,1.7100000000000006,1.92,0.68,0.5900000000000003
2018-09-23,-0.11999999999999961,5.14,2.4400000000000004,0.77,0.49,3.6399999999999997,6.160000000000002,2.8400000000000003,-0.23000000000000004,6.41,2.0,1.5999999999999999,1.8700000000000006,0.7200000000000001,0.2900000000000002
2018-09-29,-0.4699999999999997,4.54,1.0599999999999996,1.1500000000000001,0.65,3.9100000000000006,6.820000000000002,2.89,-0.5400000000000003,6.3,3.240000000000001,2.0600000000000005,1.2,1.0,-0.38999999999999985
2018-10-05,-0.3799999999999997,4.18,1.92,1.5900000000000007,0.59,3.710000000000001,6.960000000000001,2.75,-0.42000000000000004,5.76,3.3300000000000005,1.63,1.6900000000000002,1.14,-0.33999999999999975
2018-10-11,-0.3399999999999997,3.4700000000000006,2.35,0.8899999999999999,0.5800000000000001,2.9899999999999993,6.63,2.37,-0.27,5.37,2.2499999999999996,1.66,1.1000000000000005,1.1300000000000001,-0.3099999999999998
2018-10-17,-1.3700000000000006,2.85,2.13,0.6800000000000002,0.6100000000000001,2.64,6.1,2.16,-0.20000000000000004,5.030000000000001,2.33,1.5400000000000003,0.7800000000000001,1.0299999999999998,-0.7
2018-10-23,-2.3600000000000003,2.6300000000000003,1.98,-0.04000000000000026,0.79,2.4600000000000004,5.51,1.9600000000000004,0.13000000000000003,4.390000000000001,2.41,1.0499999999999998,0.9800000000000004,1.14,-1.6900000000000004
2018-10-29,-2.29,2.31,2.06,0.1600000000000001,0.8699999999999999,2.38,5.280000000000001,1.9400000000000002,0.31,4.05,2.6200000000000006,1.4100000000000001,0.51,1.1500000000000001,-1.7300000000000002
2018-11-04,-1.7499999999999998,2.3400000000000003,2.0700000000000003,0.36000000000000004,0.76,2.2,4.780000000000001,1.96,-0.030000000000000096,3.65,2.8600000000000003,1.2799999999999998,0.5200000000000001,1.2500000000000002,-1.55
2018-11-10,-1.5,2.1300000000000003,1.6900000000000002,0.85,0.92,2.16,4.800000000000001,2.06,-0.09000000000000001,3.48,2.87,1.21,-0.010000000000000148,1.4000000000000001,-1.25
2018-11-16,-1.5799999999999998,1.7300000000000002,2.61,1.04,1.1800000000000002,2.06,4.9799999999999995,2.05,0.08000000000000004,3.21,2.99,1.12,1.5400000000000003,1.6900000000000002,-0.9700000000000001
2018-11-22,-1.73,2.0400000000000005,2.57,1.25,1.23,2.1,5.53,2.19,-0.14000000000000018,3.1799999999999997,3.33,1.1700000000000004,1.73,1.7600000000000002,-0.8100000000000002
2018-11-28,-1.5099999999999998,2.43,2.78,1.0799999999999998,1.1600000000000001,1.7,4.42,2.06,0.18999999999999992,2.75,2.3499999999999996,0.66,1.94,1.89,-0.8200000000000002
2018-12-04,-2.3600000000000003,2.09,2.51,0.7599999999999998,1.3700000000000003,1.5,4.0200000000000005,1.95,0.6600000000000001,2.5300000000000002,2.04,0.6,1.78,1.8000000000000003,-0.9500000000000002
2018-12-10,-2.9,1.76,2.17,1.3800000000000001,1.5600000000000003,1.42,4.4,1.97,0.5999999999999999,2.2600000000000002,1.36,0.36999999999999994,2.2800000000000002,2.0,-1.1800000000000002
